"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0002250","adaptive immune response",193,0.659893535084137,2.44143989917876,1e-10,1.13878048780488e-08,8.78048780487805e-09,1069,"tags=37%, list=11%, signal=34%","3113/3115/301/3117/100423062/712/51561/973/2207/3127/3122/3119/5788/3109/717/3123/3956/3553/972/201294/7128/3108/725/1191/4067/1604/563/196/3659/915/9021/969/100/634/214/10865/384/6890/3133/3134/958/3716/55183/182/3426/80149/64167/64332/5585/27242/2956/23411/3572/10384/6774/4791/4683/165918/23075/7532/54542/6868/6885/118460/80758/8767/121260/4179/10892/3606/2033/10312","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0006959","humoral immune response",93,0.706130978356041,2.42192848601608,1e-10,1.13878048780488e-08,8.78048780487805e-09,648,"tags=37%, list=7%, signal=34%","5068/4316/6280/5266/4069/5968/6373/712/1755/3119/5788/6351/717/11005/6348/3123/1671/240/3553/5967/2919/725/1670/1191/1604/2920/2/2921/3133/3426/28984/56477/27242/5196","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001906","cell killing",90,0.695194511810003,2.36496255158906,1e-10,1.13878048780488e-08,8.78048780487805e-09,512,"tags=33%, list=5%, signal=32%","4069/6373/51561/7305/3122/11151/5788/3123/1671/8542/201294/2919/2633/1670/3001/5320/2635/23705/5272/1604/563/634/2920/2921/2634/3133/3134/5295/55207/56477","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",143,0.645596248027055,2.32607924587194,1e-10,1.13878048780488e-08,8.78048780487805e-09,1069,"tags=38%, list=11%, signal=34%","301/100423062/712/51561/2207/3122/5788/717/3123/3956/3553/972/201294/7128/725/1191/1604/563/196/9021/969/100/634/10865/3133/3134/958/3716/55183/182/3426/80149/64332/5585/2956/3572/10384/6774/4791/4683/165918/23075/7532/54542/6868/6885/118460/8767/121260/4179/10892/3606/2033/10312","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002449","lymphocyte mediated immunity",130,0.642664433826514,2.30349452593097,1e-10,1.13878048780488e-08,8.78048780487805e-09,1367,"tags=38%, list=15%, signal=33%","100423062/712/51561/2207/3122/11151/5788/717/3123/3553/972/201294/725/23705/1191/5272/1604/563/196/634/10865/3133/3134/5295/958/55183/182/3426/55207/64332/2956/10384/4683/165918/23075/7532/6885/118460/121260/4179/10892/3606/10312/2885/79915/3106/975/11118/4615","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002697","regulation of immune effector process",172,0.622000815408257,2.29476319281206,1e-10,1.13878048780488e-08,8.78048780487805e-09,1468,"tags=38%, list=16%, signal=32%","6280/301/684/51561/7305/7805/51237/3122/11213/5788/3109/11005/3123/3956/3553/972/201294/725/23705/3815/4067/5272/1604/563/8140/196/969/634/10865/2/5880/3133/144811/3134/3561/958/55601/55183/80149/64332/5585/51465/23411/7532/54542/4843/6885/118460/7494/8767/121260/4179/10892/3606/2033/2885/79915/3106/975/4615/3098/9188/6461/149041/26057","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0070663","regulation of leukocyte proliferation",128,0.642076785631441,2.29152239197223,1e-10,1.13878048780488e-08,8.78048780487805e-09,1087,"tags=36%, list=12%, signal=32%","3113/3115/301/3620/684/51561/7305/51237/11151/5788/3109/3123/3553/972/652/7128/51083/5320/3815/4067/1604/196/57181/3659/100/384/5880/3133/5621/1265/958/57678/5530/5585/27242/57045/3572/8660/1026/4828/8767/1499/472/4179/3606/5573","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002443","leukocyte mediated immunity",171,0.61609848250493,2.2698504526384,1e-10,1.13878048780488e-08,8.78048780487805e-09,1385,"tags=35%, list=15%, signal=30%","684/100423062/712/51561/7305/2207/3122/11151/5788/717/6348/3123/3553/972/201294/725/23705/1191/3815/4067/5272/1604/563/196/634/10865/5880/3133/3134/5295/958/55183/182/306/3426/55207/64332/2956/10384/4683/165918/23075/7532/4843/6868/6885/118460/121260/4179/10892/3606/10312/2885/79915/6814/3106/975/11118/4615/9188","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002252","immune effector process",288,0.589534734787772,2.250279513979,1e-10,1.13878048780488e-08,8.78048780487805e-09,1069,"tags=30%, list=11%, signal=28%","6280/301/684/100423062/712/51561/7305/7805/2207/51237/3122/11151/11213/5788/3109/717/11005/6348/3123/3956/3553/972/201294/725/23705/1191/3815/4067/5272/1604/3988/563/8140/196/9021/969/100/634/10865/2/5880/3133/144811/3134/5295/3561/22904/958/55601/3716/55183/182/306/3426/55207/28984/80149/9452/64332/4297/5585/51465/2956/23411/3572/10384/6774/29110/4683/165918/23075/7532/54542/4843/6868/6885/118460/7494/8767/7525/121260/4179/10892/3606/5339/2033/10312","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0032944","regulation of mononuclear cell proliferation",117,0.635759084143237,2.24828363741902,1e-10,1.13878048780488e-08,8.78048780487805e-09,1087,"tags=36%, list=12%, signal=32%","3113/3115/301/3620/51561/7305/51237/11151/5788/3109/3123/3553/972/652/51083/5320/4067/1604/196/57181/3659/100/384/5880/3133/5621/1265/958/57678/5530/5585/27242/57045/3572/8660/1026/8767/1499/472/4179/3606/5573","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050670","regulation of lymphocyte proliferation",114,0.637054141144551,2.23533527205432,1e-10,1.13878048780488e-08,8.78048780487805e-09,1087,"tags=36%, list=12%, signal=32%","3113/3115/301/3620/51561/7305/51237/11151/5788/3109/3123/3553/972/652/51083/5320/4067/1604/196/57181/3659/100/384/5880/3133/5621/958/57678/5530/5585/27242/57045/3572/8660/1026/8767/1499/472/4179/3606/5573","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0007159","leukocyte cell-cell adhesion",210,0.597389393289826,2.22813588707629,1e-10,1.13878048780488e-08,8.78048780487805e-09,1089,"tags=31%, list=12%, signal=28%","3113/6280/3115/301/3620/3117/51561/7805/3127/3122/11151/3119/5788/3109/3123/3956/240/3553/972/652/3108/5320/4067/1960/8651/445/2113/1604/3659/969/100/10808/384/5880/3133/655/5621/3561/57678/960/56477/5530/80149/64332/2526/27242/57045/3572/5781/8546/7430/7532/54542/7494/8767/7525/340481/4179/6093/10892/3606/65125/2033/1948/5573/1845","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001819","positive regulation of cytokine production",237,0.586420760758825,2.21186413734352,1e-10,1.13878048780488e-08,8.78048780487805e-09,1053,"tags=30%, list=11%, signal=27%","6288/3113/3115/301/3620/51561/7305/7805/2207/11213/5788/6348/4050/3553/972/1670/9636/2152/23705/1191/63940/3815/3428/6772/10622/1604/8140/3659/10865/9235/3133/144811/3134/5295/9451/958/3838/3303/28984/55959/150/23411/3572/3091/5144/5196/5781/10626/6774/7110/29110/6711/3320/672/5610/4828/89870/834/1147/4843/6868/4940/6885/55703/7494/8767/4179/10892/3606/10855","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:1903037","regulation of leukocyte cell-cell adhesion",194,0.596170942026616,2.20656107852203,1e-10,1.13878048780488e-08,8.78048780487805e-09,1089,"tags=31%, list=12%, signal=28%","3113/3115/301/3620/3117/51561/7805/3127/3122/11151/3119/5788/3109/3123/3956/240/3553/972/652/3108/5320/4067/1960/8651/445/2113/1604/3659/969/100/10808/384/3133/5621/3561/57678/960/56477/5530/80149/64332/2526/27242/57045/3572/5781/8546/7532/54542/7494/8767/7525/340481/4179/10892/3606/65125/2033/1948/5573/1845","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0070661","leukocyte proliferation",170,0.59757506446073,2.20122688539725,1e-10,1.13878048780488e-08,8.78048780487805e-09,1087,"tags=32%, list=12%, signal=29%","3113/3115/301/3620/684/51561/7305/973/51237/11151/5788/3109/3123/3553/972/652/7128/51083/5320/1191/3815/4067/1604/3988/196/57181/3659/100/384/5880/3133/5621/1265/958/57678/5530/64332/5585/27242/57045/3572/8660/1026/29110/4828/54542/8767/1499/472/4179/10892/3606/10312/5573","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050727","regulation of inflammatory response",182,0.589800763670715,2.17379386689093,1e-10,1.13878048780488e-08,8.78048780487805e-09,1040,"tags=27%, list=11%, signal=25%","405753/6288/5068/6280/301/3620/51561/5788/6348/3123/3956/240/3553/7128/2633/5320/338557/2635/330/63940/59272/4067/2113/196/9021/100/348/143684/2634/3133/144811/3949/22904/11274/64332/837/79648/3572/838/6774/9575/5045/283131/834/7525/472/5925/9258/55870/3606","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002694","regulation of leukocyte activation",277,0.571201067905606,2.16880323918853,1e-10,1.13878048780488e-08,8.78048780487805e-09,1113,"tags=28%, list=12%, signal=26%","3113/3115/301/3620/3117/51561/7305/7805/2335/3127/51237/3122/11151/3119/5788/3109/11005/6348/3123/3956/3553/972/652/7128/51083/3108/5320/4067/1960/8651/1604/196/57181/3659/969/100/10808/143684/384/5880/3133/5621/5591/3949/26258/3561/958/57678/55183/5530/80149/64332/5585/27242/57045/3572/8660/5781/8546/1026/7532/54542/118460/7494/8767/7525/1499/472/121260/4179/9258/10892/3606/2033/1948/5573/1845/30011","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001816","cytokine production",389,0.55604715823023,2.16569943434686,1e-10,1.13878048780488e-08,8.78048780487805e-09,1385,"tags=30%, list=15%, signal=27%","6288/3113/3115/301/3620/684/51561/7305/7805/2335/2207/11213/5788/6348/3123/4050/240/3553/972/7128/2633/1670/9636/5552/338557/2152/23705/1191/63940/3815/59272/4067/3428/8651/6772/10622/1604/10365/8140/3659/634/10865/9235/384/3133/144811/3134/5621/5295/9451/958/8826/3838/57678/26146/10009/3303/3685/54739/28984/55959/80149/150/27242/51465/23411/57045/3572/10384/3091/5144/5196/5781/10626/6774/7110/5045/29110/6711/3320/7430/672/5610/4828/89870/23515/834/1147/4843/6868/4940/23405/6885/55703/51564/7494/8767/4179/10892/3606/1997/10855/10564/5371/9475/8087/3106/27020/1992/5422/975/11118/55366/11119/4615/3098/9188","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0051249","regulation of lymphocyte activation",261,0.569019808531444,2.165187936108,1e-10,1.13878048780488e-08,8.78048780487805e-09,1113,"tags=28%, list=12%, signal=25%","3113/3115/301/3620/3117/51561/7305/7805/3127/51237/3122/11151/3119/5788/3109/11005/3123/3956/3553/972/652/7128/51083/3108/5320/4067/1960/8651/1604/196/57181/3659/969/100/10808/384/5880/3133/5621/5591/26258/3561/958/57678/55183/5530/80149/64332/5585/27242/57045/3572/8660/5781/8546/1026/7532/54542/118460/7494/8767/7525/1499/472/121260/4179/10892/3606/2033/1948/5573/1845/30011","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002399","MHC class II protein complex assembly",10,0.978387902953848,2.16421062160338,1e-10,1.13878048780488e-08,8.78048780487805e-09,103,"tags=90%, list=1%, signal=89%","3113/3115/3117/3127/3122/3119/3109/3123/3108","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002503","peptide antigen assembly with MHC class II protein complex",10,0.978387902953848,2.16421062160338,1e-10,1.13878048780488e-08,8.78048780487805e-09,103,"tags=90%, list=1%, signal=89%","3113/3115/3117/3127/3122/3119/3109/3123/3108","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001817","regulation of cytokine production",386,0.555362906859691,2.16109815634268,1e-10,1.13878048780488e-08,8.78048780487805e-09,1385,"tags=30%, list=15%, signal=27%","6288/3113/3115/301/3620/684/51561/7305/7805/2335/2207/11213/5788/6348/3123/4050/240/3553/972/7128/2633/1670/9636/5552/338557/2152/23705/1191/63940/3815/59272/4067/3428/8651/6772/10622/1604/10365/8140/3659/634/10865/9235/384/3133/144811/3134/5621/5295/9451/958/8826/3838/57678/26146/10009/3303/54739/28984/55959/80149/150/27242/51465/23411/57045/3572/10384/3091/5144/5196/5781/10626/6774/7110/5045/29110/6711/3320/7430/672/5610/4828/89870/23515/834/1147/4843/6868/4940/23405/6885/55703/51564/7494/8767/4179/10892/3606/1997/10855/10564/5371/9475/8087/3106/27020/1992/5422/975/11118/55366/11119/4615/3098/9188","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050865","regulation of cell activation",298,0.563613009271013,2.15708361639065,1e-10,1.13878048780488e-08,8.78048780487805e-09,1113,"tags=29%, list=12%, signal=26%","3113/3115/301/3620/3117/51561/7305/7805/2335/2207/3127/51237/3122/11151/3119/5788/3109/11005/6348/3123/3956/3553/972/652/7128/51083/3108/5320/4067/1960/8651/1604/196/57181/3659/969/100/634/10808/348/143684/384/5880/3133/5621/5591/3949/26258/3561/958/57678/55183/8543/5530/80149/64332/5585/27242/57045/3572/8660/5781/8546/1026/7532/54542/118460/2316/7494/8767/7525/1499/472/121260/4179/5578/9258/2729/10892/3606/2033/1948/5573/1845/30011","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050863","regulation of T cell activation",199,0.572860726412784,2.12439494454271,1e-10,1.13878048780488e-08,8.78048780487805e-09,1089,"tags=28%, list=12%, signal=25%","3113/3115/301/3620/3117/51561/7805/3127/3122/11151/3119/5788/3109/11005/3123/3956/3553/972/652/3108/5320/4067/1960/8651/1604/3659/969/100/10808/384/5880/3133/5621/3561/57678/5530/80149/64332/27242/57045/3572/5781/8546/7532/54542/7494/8767/7525/1499/4179/10892/3606/2033/1948/5573/1845","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0006954","inflammatory response",387,0.541408737745365,2.10657276689925,1e-10,1.13878048780488e-08,8.78048780487805e-09,1383,"tags=29%, list=15%, signal=26%","405753/6288/5068/6280/6289/79931/301/3620/4069/712/9415/51561/7305/2335/7076/5788/6351/6348/3123/3956/7852/240/3553/201294/7128/2633/3001/5320/338557/23780/2152/2635/1191/330/63940/3815/59272/4067/11074/3428/445/8061/2113/3988/196/9021/100/348/143684/2/196527/2634/3133/144811/5265/3949/22904/958/11274/960/2194/56477/80149/64332/2526/837/79648/3572/3091/1800/5196/8546/838/6774/9575/5045/29110/283131/5610/140609/834/1147/4843/6335/6885/8767/7525/23/472/5925/9258/55870/23230/968/3606/10312/3429/2908/3339/8792/55876/8087/3516/9867/975/23135/25921/54899/51074/51542/10769/4615/3098","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050778","positive regulation of immune response",392,0.540470469802642,2.10514888383973,1e-10,1.13878048780488e-08,8.78048780487805e-09,1061,"tags=25%, list=11%, signal=23%","3113/6280/3115/79931/301/3620/3117/712/51561/7305/973/7805/2207/3127/3122/3119/11213/5788/3109/717/3123/3553/972/7128/3108/2633/725/23705/1191/330/4067/11074/3428/8061/10622/1604/6397/3988/563/57181/83666/3659/915/100/634/10865/85363/2/2634/3133/144811/3134/5621/5295/5591/958/55601/55183/3426/3303/28984/57590/5062/80149/64332/27242/23411/3572/10384/5144/8546/9958/29110/3320/7430/7532/5610/140609/89870/54542/834/1147/4843/4940/6885/118460/55703/7494/8767/7525/25800/121260/4179/9258/10892/3606/1997/65125/2033","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0051607","defense response to virus",197,0.567907628851406,2.1045234635974,1e-10,1.13878048780488e-08,8.78048780487805e-09,1868,"tags=40%, list=20%, signal=32%","684/51561/1755/5788/3553/201294/7128/2633/3669/81786/9636/10346/2635/2537/3455/11074/3428/6772/10622/91351/83666/3659/10581/85363/2634/10379/25939/958/11274/5611/57678/55601/26146/5366/80149/55284/8467/22863/54765/197259/24138/29110/3320/5610/4828/89870/151636/23515/834/4940/55703/27350/201626/3429/84851/5371/1665/3437/55763/4615/9188/4599/10410/6773/9821/56829/4690/57169/171568/10146/3459/7726/84166/54541/103/8780/7334/10269","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022407","regulation of cell-cell adhesion",254,0.548905632647117,2.08276691624873,1e-10,1.13878048780488e-08,8.78048780487805e-09,1122,"tags=30%, list=12%, signal=27%","3113/3115/301/3620/3117/51561/7805/3127/4680/3122/11151/3119/5788/3109/3123/3956/240/53827/3553/972/652/3108/5320/4067/1960/8651/445/2113/1604/5420/3659/969/100/634/10808/384/3133/655/5621/201627/3561/57678/5329/3716/182/960/28984/56477/5530/80149/64332/2526/27242/57045/3572/5781/51201/8546/23075/7532/54542/7494/8767/7525/340481/4179/5578/10892/3606/65125/2033/1948/5573/1845/7422","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0009615","response to virus",259,0.546352279975153,2.08075040734165,1e-10,1.13878048780488e-08,8.78048780487805e-09,2139,"tags=41%, list=23%, signal=33%","50506/684/51561/1755/11213/5788/6351/7852/3553/201294/7128/2633/3669/81786/9636/10346/2635/1191/2537/3455/11074/3428/6772/8061/10622/91351/83666/3659/10581/85363/2634/10379/25939/958/11274/5611/57678/55601/3716/26146/3696/5366/80149/11040/55284/3091/8467/22863/54765/197259/24138/811/23076/29110/3320/5610/4828/89870/151636/23515/834/1147/4940/55703/27350/201626/2332/3429/84851/5371/4953/1665/3437/55763/4615/9188/4599/10410/6773/9821/56829/4690/57169/171568/8725/1386/10146/3459/7726/84166/23607/54541/103/8780/7334/10269/51251/440275/9111/1021/10625/10771/7187/255520/170506/7178/598","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0002696","positive regulation of leukocyte activation",181,0.563726934468008,2.07700733173447,1e-10,1.13878048780488e-08,8.78048780487805e-09,1154,"tags=28%, list=12%, signal=25%","3113/3115/301/3117/51561/7305/3127/3122/11151/3119/5788/3109/6348/3123/3956/3553/972/3108/4067/1960/8651/1604/57181/100/10808/3133/5591/26258/3561/958/57678/55183/5530/64332/3572/8660/5781/8546/1026/7532/118460/7494/8767/7525/4179/10892/3606/2033/1948/30011/79915","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0051251","positive regulation of lymphocyte activation",176,0.563431849437284,2.07472176320671,1e-10,1.13878048780488e-08,8.78048780487805e-09,1534,"tags=34%, list=16%, signal=29%","3113/3115/301/3117/51561/7305/3127/3122/11151/3119/5788/3109/3123/3956/3553/972/3108/4067/1960/8651/1604/57181/100/10808/3133/5591/26258/3561/958/57678/55183/5530/64332/3572/8660/5781/8546/1026/7532/118460/7494/8767/7525/4179/10892/3606/2033/1948/30011/79915/975/865/4254/4615/29117/6461/6599/4690/6602","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0050776","regulation of immune response",490,0.522985595460048,2.04971113751765,1e-10,1.13878048780488e-08,8.78048780487805e-09,1061,"tags=23%, list=11%, signal=22%","3113/6280/3115/79931/301/3620/3117/712/51561/7305/973/7805/2207/3127/3122/3119/11213/5788/3109/7804/717/11005/3123/3956/3553/972/7128/3108/2633/725/9636/23705/1191/54625/330/3815/4067/11074/3428/8061/5272/10622/1604/6397/3988/563/196/57181/83666/3659/915/969/100/634/348/10865/384/85363/2/2634/3133/144811/3134/5621/5295/5591/25939/958/11274/55601/55183/3426/3303/28984/57590/5062/80149/64332/5585/27242/23411/3572/10384/5144/5781/8546/9958/5045/29110/3320/7430/7532/5610/140609/89870/54542/834/1147/4843/4940/6885/118460/55703/7494/8767/7525/25800/121260/4179/9258/10892/3606/1997/65125/2033","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045785","positive regulation of cell adhesion",246,0.532676833585272,2.01297675343979,1e-10,1.13878048780488e-08,8.78048780487805e-09,2053,"tags=40%, list=22%, signal=32%","6288/3113/3115/301/3117/51561/2335/3127/4680/3122/11151/3119/5788/3109/3123/3956/240/3553/972/201294/3108/10562/4067/1960/8651/2113/1604/5420/100/10808/3133/655/201627/3561/8754/57678/5329/3716/960/3685/56477/5530/6789/64332/2526/3572/5781/8546/811/998/7532/2316/7494/8767/7525/51144/472/4179/5578/6093/10892/3606/2033/1948/7422/7082/9448/975/865/4254/29117/10551/6461/3655/6599/342184/4690/6602/255743/6541/2932/8943/4976/5581/9223/283234/57178/57492/2810/6237/1793/1326/7037/3169/3280/1021/80005/861","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098609","cell-cell adhesion",409,0.513206584592484,1.9992648941616,1e-10,1.13878048780488e-08,8.78048780487805e-09,1122,"tags=27%, list=12%, signal=25%","5068/3113/6280/3115/9075/301/3620/3117/1001/51561/8404/7805/3127/4680/3122/11151/3119/5788/3109/3043/3123/3956/240/53827/3553/972/652/3108/5271/3909/5320/1048/23650/23705/3815/4067/1960/8651/445/2113/1604/5420/3659/969/100/634/10808/214/384/5880/3133/655/5621/64881/201627/3561/6282/8754/57678/5329/3716/182/4867/3696/960/3685/28984/56477/5530/9069/80149/64332/2526/27242/23022/57045/3572/5781/51201/22862/8546/3384/5912/23075/7430/1832/7532/2195/54542/2316/7494/8767/7525/1499/340481/4179/5578/6093/10892/3606/65125/8502/2033/1948/5573/1845/7094/3672/7422","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042110","T cell activation",296,0.52213921997827,1.99900924768218,1e-10,1.13878048780488e-08,8.78048780487805e-09,1089,"tags=25%, list=12%, signal=23%","3113/3115/301/3620/3117/51561/7305/7805/2207/3127/3122/11151/3119/5788/3109/11005/3123/3956/3553/972/652/3108/5320/3815/4067/1960/8651/1604/3988/3659/915/9021/969/100/634/10808/384/5880/3133/5621/5295/5591/3561/57678/3716/960/5530/80149/64332/4297/27242/57045/3572/5781/8546/6774/29110/7532/54542/6868/80758/8503/7494/8767/7525/1499/4179/10892/3606/2033/10312/1948/5573/1845","Up","BP","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
