"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",88,-0.429599990789999,-1.86820775242681,8.83137500999806e-05,0.00339124800383925,0.00280372916106886,1386,"tags=43%, list=15%, signal=37%","23171/3421/9380/4190/4191/317749/3032/128/622/8644/3420/11112/5959/6697/10901/3615/25979/3033/22977/728294/51181/8574/51170/3291/51635/93517/22949/10873/218/197257/57016/79154/7923/56898/51084/3294/125/124","Down","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0003779","actin binding",243,0.424112028076742,1.60893845426863,0.000102381607790764,0.00378024397996667,0.0031253332904549,2229,"tags=35%, list=24%, signal=27%","9535/11151/7852/53827/80774/2633/84951/51466/29780/6275/22998/2037/81930/634/5358/26258/26064/1265/8826/667/22837/54443/829/9749/7171/10529/23022/23499/5756/10095/9087/9260/6711/7430/128239/4646/7170/2316/3778/57617/5339/23603/10096/23122/3092/7094/4430/6641/23224/81624/54899/286262/10611/653857/7414/10097/342184/126353/7464/4643/54869/3068/3688/8507/5747/114793/6840/55930/5581/23607/6645/3192/29766/55075/2059/5074/10093/10487/1729/9645/121512/133746/23191/51361","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",83,-0.43987595972288,-1.88693967784276,0.000122194842417314,0.00434470550817117,0.00359200433460643,1386,"tags=45%, list=15%, signal=38%","23171/3421/9380/4190/4191/317749/3032/128/622/8644/3420/11112/5959/6697/10901/3615/25979/3033/22977/51181/8574/51170/3291/51635/93517/22949/10873/218/197257/57016/79154/7923/56898/51084/3294/125/124","Down","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0008201","heparin binding",48,0.616155337043284,1.89578521247945,0.000201306343767346,0.00649456413721498,0.00536940938537291,1122,"tags=38%, list=12%, signal=33%","6288/83998/6373/2335/5788/652/3918/348/64094/655/9982/9388/57045/5196/5045/51144/6649/7422","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0017111","ribonucleoside triphosphate phosphatase activity",448,0.369703131130255,1.44709697391796,0.000201403899556816,0.00649456413721498,0.00536940938537291,2666,"tags=38%, list=29%, signal=28%","3310/115361/54509/2633/2769/397/5996/5997/2635/6004/6236/91351/81930/6890/5880/2634/3309/10681/8653/3796/10973/6782/79572/5965/5911/390/55601/3303/2771/55207/6059/57674/54454/1656/29028/54821/83990/23347/394/286410/9928/8467/7486/7184/5912/57062/23078/26164/3320/998/64848/23515/5908/2935/221264/85865/641/23/5899/9493/10721/254394/5981/23400/79665/10059/63971/51552/8243/79915/7280/25923/79710/5874/55669/10767/9044/1665/9583/55729/9371/2776/9188/3326/80117/83858/4599/10672/5983/158158/9585/55636/23250/7520/2643/56681/4643/55614/56992/63979/523/27032/23011/57403/10146/1105/8886/4976/83452/11056/26225/55720/79677/23195/80205/990/23120/6237/546/9669/10730/10111/5825/89797/221079/170506/55341/488/10061/6016/285282/4218/84515/64225/489/56916/1778/51128/5870/5378/23200/1763/5868/23560/57697/3265/9319/1108/10257/4173/84896/1662/85476/374868/10592/55661/3312/56919/11194/7415/83752/23456/908/10057/1654/1655/27289/60558/10575/9716","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030414","peptidase inhibitor activity",49,0.607298530856734,1.87538750598457,0.000202955129287968,0.00649456413721498,0.00536940938537291,351,"tags=24%, list=4%, signal=24%","5266/684/5268/7076/11005/5271/5272/2/2634/5621/5265/9097","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds",11,-0.788533113373553,-2.04721427452192,0.000259284450528553,0.00802945395185196,0.00663838627159691,1664,"tags=82%, list=18%, signal=67%","1652/10455/84650/1892/4282/1632/10682/1891/2938","Down","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030545","signaling receptor regulator activity",130,0.479951752551652,1.71686008356034,0.00031360382062551,0.00940811461876529,0.00777820002472481,512,"tags=24%, list=5%, signal=23%","5068/7031/6373/51561/2335/9535/7076/6351/6348/3956/4050/3553/5967/652/51083/2919/4061/1191/6275/348/9235/112616/2921/58191/655/255738/3490/182/3303/734/56477","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001664","G protein-coupled receptor binding",84,0.524171907247521,1.77334580559266,0.000345988080126516,0.0100651077854986,0.00832137200687059,983,"tags=26%, list=11%, signal=24%","6288/6373/6351/6348/51083/2769/6772/2921/58191/5621/3716/3303/10874/2771/56477/150/5144/5196/4828/3301/2316/1906","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0015276","ligand-gated monoatomic ion channel activity",38,-0.516361067310507,-1.87394468020929,0.000571962218885107,0.016149521474403,0.0133516877101972,1562,"tags=42%, list=17%, signal=35%","1140/6338/53373/3710/5025/338440/117155/55362/54795/50636/358/9992/3768/1179/3760/54831","Down","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016491","oxidoreductase activity",450,-0.250425402401663,-1.27880983888594,0.000657951103061067,0.0180466588268178,0.014920154337084,2027,"tags=37%, list=22%, signal=30%","54665/4725/1573/9167/81577/55316/2395/10229/1192/4700/4704/23210/55328/222194/4713/231/6389/5498/57179/2950/54784/51706/9524/115817/3712/55806/5092/9563/119391/1384/9588/22921/55967/3030/29796/4695/6834/5860/54681/4128/121642/501/196743/55217/1351/9682/4716/7001/23171/3421/217/6821/9380/285362/4190/55572/5160/7386/5162/4191/7388/27244/4723/34/9946/317749/253982/2232/4512/4728/3032/2495/7384/23474/4694/4718/4702/220002/10935/4705/128/6392/622/1340/8644/4259/3420/4535/28976/2110/26063/11112/5959/54884/6697/4712/51097/2879/10901/3615/25979/3033/373156/143686/4722/645/22977/123099/1528/23498/79001/219/1329/2108/4724/9377/728294/374291/1537/10587/1337/51181/9973/4715/8574/29785/847/51170/3291/51635/84266/10998/93517/22949/1666/10873/218/1428/5264/6390/37/145482/66002/79758/10840/80853/197257/1327/57016/284613/79154/25824/55825/7923/150209/80724/56898/51084/35/8991/1593/4151/3294/125/124/2938","Down","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0019904","protein domain specific binding",412,0.367062245465522,1.4329894601519,0.000881360010020307,0.0229111860148049,0.0189419235253979,2429,"tags=34%, list=26%, signal=26%","7431/9467/3553/6498/23705/5577/3815/51466/4067/7405/2037/56937/2530/4193/3309/5591/8553/29966/958/8826/8754/5329/3303/122953/8932/79801/7150/5782/1656/64332/837/23411/394/8202/8660/3091/9928/10409/10626/1182/2181/5912/23085/3320/7430/998/7532/64853/834/3301/9522/6868/23405/9135/8767/4691/1499/5925/4217/5981/11335/23473/5573/7094/30011/23613/51645/2885/4087/6641/5874/4170/10152/7444/843/4615/3326/2060/6934/285590/9585/342184/4690/51701/6654/835/841/1386/5747/160851/6815/1213/102/5534/8030/5728/25836/23607/5576/6198/9516/1793/10656/8878/6801/546/8751/3169/59338/7534/8452/5074/1111/3280/10499/1739/5007/9101/598/3170/133522/9414/6731/5870/11113/7531/7529/8915/55824/9646/3675/25978/1611/158747/2120/3837/6996/10314/51232/51729","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0140657","ATP-dependent activity",371,0.370503020369606,1.43994344567236,0.00090461425292267,0.0229111860148049,0.0189419235253979,2666,"tags=39%, list=29%, signal=29%","3310/2182/91351/81930/10808/6890/3309/8653/3796/10973/55236/6782/79572/3832/5965/55601/2180/3303/23545/6059/57674/23064/54454/1656/29028/54821/83990/23347/2956/286410/9928/8467/7486/3308/2181/7184/57062/23078/3320/64848/23515/23405/4646/221264/641/23/8458/257218/9493/10721/254394/5981/23400/10312/79665/4430/63971/8243/79915/7516/79710/1781/2186/9044/1665/57634/55729/9371/4615/9188/3326/83858/5983/9585/55636/23250/7520/57169/4643/10525/55614/526/56992/63979/523/27032/3070/22824/10146/1105/8886/155066/11056/79876/55930/79677/23195/80205/990/23120/546/10730/10111/5825/89797/170506/9931/488/10061/84515/489/1062/56916/1778/5378/23200/1763/7318/57697/9319/5884/1108/7153/10257/79784/4173/84896/1662/374868/10592/55661/3312/91869/56919/11194/55754/7415/83752/23456/908/10057/1654/1655/10575/50485/9716","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022834","ligand-gated channel activity",39,-0.51529626015403,-1.88613979615659,0.000906901113086029,0.0229111860148049,0.0189419235253979,1562,"tags=41%, list=17%, signal=34%","1140/6338/53373/3710/5025/338440/117155/55362/54795/50636/358/9992/3768/1179/3760/54831","Down","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0001540","amyloid-beta binding",34,0.62185668885944,1.79927203301204,0.00130907274144591,0.0311122844193812,0.0257222176011112,1300,"tags=32%, list=14%, signal=28%","712/7804/972/1191/348/5621/3949/9452/8301/3339/323","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0008083","growth factor activity",37,0.597493907075362,1.75550038324847,0.00131094542731325,0.0311122844193812,0.0257222176011112,1712,"tags=43%, list=18%, signal=35%","7031/9535/7076/5967/652/2919/655/182/734/9135/7422/7873/4254/346389/3068/1890","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016817","hydrolase activity, acting on acid anhydrides",493,0.345272674007483,1.36111096516434,0.00136116244334793,0.0311122844193812,0.0257222176011112,2666,"tags=37%, list=29%, signal=28%","3310/115361/54509/2633/2769/397/5996/5997/2635/6004/6236/91351/81930/6890/5880/2634/3309/10681/8653/3796/10973/6782/79572/5965/5911/390/55601/3303/2771/55207/6059/57674/54454/1656/29028/8732/54821/83990/23347/394/286410/9928/8467/7486/7184/5912/57062/23078/26164/3320/998/64848/23515/5908/2935/221264/85865/641/23/158471/5899/9493/10721/254394/5981/23400/79665/10059/167227/63971/51552/8243/79915/7280/25923/79710/5874/55669/10767/9044/1665/9583/55729/9371/2776/9188/3326/80117/83858/4599/10672/5983/158158/9585/55636/23250/7520/2643/56681/4643/55614/56992/63979/523/27032/23011/22875/57403/10146/1105/8886/4976/83452/11056/26225/55720/283871/79677/23195/80205/990/23120/6237/546/83594/9669/10730/10111/5825/89797/221079/170506/55341/488/28960/390916/10061/6016/285282/4218/84515/64225/489/56916/1778/51128/5870/5378/5464/23200/1763/5868/54840/23560/57697/3265/9319/1108/10257/4173/84896/1662/85476/374868/10592/55661/3312/56919/11194/7415/83752/23456/908/10057/1654/1655/27289/60558/10575/9716","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",493,0.345272674007483,1.36111096516434,0.00136116244334793,0.0311122844193812,0.0257222176011112,2666,"tags=37%, list=29%, signal=28%","3310/115361/54509/2633/2769/397/5996/5997/2635/6004/6236/91351/81930/6890/5880/2634/3309/10681/8653/3796/10973/6782/79572/5965/5911/390/55601/3303/2771/55207/6059/57674/54454/1656/29028/8732/54821/83990/23347/394/286410/9928/8467/7486/7184/5912/57062/23078/26164/3320/998/64848/23515/5908/2935/221264/85865/641/23/158471/5899/9493/10721/254394/5981/23400/79665/10059/167227/63971/51552/8243/79915/7280/25923/79710/5874/55669/10767/9044/1665/9583/55729/9371/2776/9188/3326/80117/83858/4599/10672/5983/158158/9585/55636/23250/7520/2643/56681/4643/55614/56992/63979/523/27032/23011/22875/57403/10146/1105/8886/4976/83452/11056/26225/55720/283871/79677/23195/80205/990/23120/6237/546/83594/9669/10730/10111/5825/89797/221079/170506/55341/488/28960/390916/10061/6016/285282/4218/84515/64225/489/56916/1778/51128/5870/5378/5464/23200/1763/5868/54840/23560/57697/3265/9319/1108/10257/4173/84896/1662/85476/374868/10592/55661/3312/56919/11194/7415/83752/23456/908/10057/1654/1655/27289/60558/10575/9716","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0061135","endopeptidase regulator activity",62,0.527470549568912,1.70018052595138,0.00140937377011094,0.031417728777701,0.0259747450640204,351,"tags=19%, list=4%, signal=19%","5266/684/5268/7076/11005/5271/5272/2/2634/5621/5265/9097","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031072","heat shock protein binding",89,0.488111213623695,1.66085952285908,0.00150580954875567,0.031417728777701,0.0259747450640204,1419,"tags=25%, list=15%, signal=21%","9532/3310/2633/11153/196/54431/3309/6782/9451/3303/26973/2081/3091/3301/55466/3337/1457/2908/79982/2289/3326/6558","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0140311","protein sequestering activity",24,0.668350456329391,1.82771902446032,0.0015311962052991,0.031417728777701,0.0259747450640204,2269,"tags=58%, list=24%, signal=44%","7805/6397/56937/1026/3638/7532/147138/4690/6386/2810/8878/7534/84640/7531","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0052689","carboxylic ester hydrolase activity",55,-0.454266398177085,-1.802080173382,0.00153842886338289,0.031417728777701,0.0259747450640204,1418,"tags=36%, list=15%, signal=31%","391356/217/5050/8228/57136/8398/116236/122970/26027/83451/23491/10005/80755/670/8824/760/10965/28992/374569/759","Down","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016782","transferase activity, transferring sulphur-containing groups",29,-0.570152030777023,-1.92361055812302,0.00156368964660824,0.031417728777701,0.0259747450640204,906,"tags=38%, list=10%, signal=34%","9054/9514/55501/100131187/6820/4357/6817/6799/23302/166012/79783","Down","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016887","ATP hydrolysis activity",272,0.384437502090792,1.47520723720966,0.00157088643888505,0.031417728777701,0.0259747450640204,2717,"tags=40%, list=29%, signal=30%","3310/91351/81930/6890/3309/8653/3796/10973/6782/79572/5965/55601/3303/6059/57674/54454/1656/29028/54821/83990/23347/286410/9928/8467/7486/7184/57062/23078/3320/64848/23515/221264/641/23/9493/10721/254394/5981/23400/79665/63971/8243/79915/79710/9044/1665/55729/9371/9188/3326/83858/5983/9585/55636/23250/7520/4643/55614/56992/63979/523/27032/10146/1105/8886/11056/79677/23195/80205/990/23120/546/10730/10111/5825/89797/170506/488/10061/84515/489/56916/1778/5378/23200/1763/57697/9319/1108/10257/4173/84896/1662/374868/10592/55661/3312/56919/11194/7415/83752/23456/908/10057/1654/1655/10575/9716/8607/9525","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0016462","pyrophosphatase activity",492,0.345997543959184,1.36387653318614,0.00167598473088147,0.0328356192172696,0.0271469922037514,2666,"tags=37%, list=29%, signal=28%","3310/115361/54509/2633/2769/397/5996/5997/2635/6004/6236/91351/81930/6890/5880/2634/3309/10681/8653/3796/10973/6782/79572/5965/5911/390/55601/3303/2771/55207/6059/57674/54454/1656/29028/8732/54821/83990/23347/394/286410/9928/8467/7486/7184/5912/57062/23078/26164/3320/998/64848/23515/5908/2935/221264/85865/641/23/158471/5899/9493/10721/254394/5981/23400/79665/10059/167227/63971/51552/8243/79915/7280/25923/79710/5874/55669/10767/9044/1665/9583/55729/9371/2776/9188/3326/80117/83858/4599/10672/5983/158158/9585/55636/23250/7520/2643/56681/4643/55614/56992/63979/523/27032/23011/22875/57403/10146/1105/8886/4976/83452/11056/26225/55720/283871/79677/23195/80205/990/23120/6237/546/83594/9669/10730/10111/5825/89797/221079/170506/55341/488/28960/390916/10061/6016/285282/4218/84515/64225/489/56916/1778/51128/5870/5378/5464/23200/1763/5868/54840/23560/57697/3265/9319/1108/10257/4173/84896/1662/85476/374868/10592/55661/3312/56919/11194/7415/83752/23456/908/10057/1654/1655/27289/60558/10575/9716","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005126","cytokine receptor binding",94,0.478102479374533,1.64360108720907,0.00198524381812746,0.0381166813080471,0.0315131334498548,1394,"tags=31%, list=15%, signal=27%","6373/51561/6351/6348/4050/3553/8651/6772/9021/2921/58191/5295/3716/7046/161742/56477/4591/3572/5196/9958/6868/6885/3606/7422/2885/4087/4254/4615/10818","Up","MF","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0044391","ribosomal subunit",172,-0.520259898010187,-2.47188666846792,1e-10,1.5075e-08,1.15526315789474e-08,2018,"tags=52%, list=22%, signal=42%","64949/29074/6159/124995/6207/6217/7818/64928/65005/128308/28973/29088/55168/6224/51081/6228/6165/6231/64965/2197/6125/6176/65003/6189/64978/84311/64968/9045/29093/6234/56945/6133/11224/6164/6182/25873/6124/6143/51264/26589/6141/6192/6202/28957/6210/64432/6150/6230/6128/6142/51642/6171/6201/6147/6154/64981/6129/64983/6161/6157/6209/6181/6136/54948/54148/6122/6132/6135/116540/6137/6204/6203/6134/6223/4736/6138/6191/6175/6222/6193/79590/6188/6208/6187/6194/23521/6160/6173/6139/6218","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042613","MHC class II protein complex",11,0.979334127428668,2.210862305906,1e-10,1.5075e-08,1.15526315789474e-08,103,"tags=91%, list=1%, signal=90%","3113/3115/3117/3127/3122/3119/3109/3123/972/3108","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005759","mitochondrial matrix",418,-0.376977014717978,-1.99288994907451,1e-10,1.5075e-08,1.15526315789474e-08,2360,"tags=44%, list=25%, signal=34%","51021/53343/219927/318/3028/54938/387787/708/6464/594/5018/8803/4833/51253/10922/80347/4720/5428/6183/56922/10201/84300/1841/10531/5096/23410/4521/2230/64949/29074/5091/2395/50/6472/57805/124995/4704/10352/55794/80324/7818/10131/6389/64928/26284/65005/285367/128308/28973/29088/55168/7417/51081/3712/92399/1716/64965/3030/51103/5095/5888/65003/64978/197322/51166/84311/23408/6296/64968/51601/29093/501/55217/56945/2271/2647/6182/10667/51657/3421/51264/217/6821/26589/5160/64745/7386/5162/1892/4191/292/28957/4706/64432/34/23438/2232/6150/3029/4728/152100/3032/23474/1632/26995/51642/80224/10935/92170/4705/622/3420/122961/131118/51205/11112/64981/9054/5303/26027/402/83451/79922/116447/64983/3033/373156/55902/54802/4722/10588/54948/54148/84274/84681/219/2108/728294/374291/84532/10587/116540/4942/686/5106/4968/25973/84266/8802/55856/1666/10873/84693/91689/587/5009/6390/79590/6188/10449/37/275/23479/549/2109/4357/349565/8801/3155/38/25824/1891/56953/7923/32/80724/10965/5166/5164/35/162417/1593/80221/3158","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005743","mitochondrial inner membrane",384,-0.370313142816104,-1.94512448615732,1e-10,1.5075e-08,1.15526315789474e-08,2369,"tags=47%, list=25%, signal=36%","79085/4709/51021/25813/219927/1350/5018/4833/51253/51629/51660/4720/55245/6183/10939/30968/51004/29078/4711/4697/10201/84300/1347/4538/54977/64949/4725/9167/29074/10229/6472/4700/27089/124995/4704/115286/7818/10131/284439/4713/6389/6687/5498/64928/26284/8402/65005/55735/79064/128308/28973/83985/9016/29088/4580/55168/51081/150290/10651/54675/92609/1384/4358/64965/55967/3030/51103/26517/29796/4695/65003/6834/64978/23464/54927/84311/64968/119559/29093/56945/1351/28958/4716/8834/389203/6182/1159/400916/25875/51264/55572/84987/26589/7385/6391/7386/84273/292/28957/7388/4723/4706/64432/2232/4512/25880/6150/4728/3032/548596/51117/7384/51295/4694/51642/4718/4702/92170/4705/64756/6392/622/1340/10245/4535/3958/28976/2110/131118/25915/54946/729515/4712/64981/64983/114971/80775/57017/4722/84303/617/54948/54148/84274/1329/4724/9377/374291/1537/399512/1345/116540/25874/1337/91647/4715/126328/291/192286/51079/788/54539/91689/51522/5009/293/6390/79590/6188/37/94097/51537/197257/83943/1327/150209/129807/1593/343","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0015934","large ribosomal subunit",105,-0.54244805537179,-2.35750401109174,4.67451900343921e-10,5.63746991814769e-08,4.32023966844172e-08,2004,"tags=53%, list=21%, signal=42%","29074/6159/124995/64928/65005/128308/29088/55168/6165/6125/6176/65003/64978/84311/9045/29093/6133/11224/6164/6182/25873/6124/6143/51264/26589/6141/6150/6128/6142/51642/6171/6147/6154/64981/6129/64983/6161/6157/6181/6136/54948/54148/6122/6132/6135/116540/6137/6134/4736/6138/6175/79590/23521/6160/6173/6139","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030139","endocytic vesicle",198,0.544781108931674,2.05914438225134,1.55967696618866e-09,1.42197864376523e-07,1.08972440361863e-07,1226,"tags=26%, list=13%, signal=23%","6288/3113/3115/3117/3127/1755/3122/11151/3119/3043/3123/7431/972/338557/59272/4067/7405/915/10808/4689/348/6890/5880/4193/3133/3134/3949/200576/306/23545/10938/3685/9727/163/22863/1182/7184/811/51143/3320/998/9135/4646/8301/10312/817/30011/51552/6892/6814/7791/3106","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022625","cytosolic large ribosomal subunit",52,-0.670916629207043,-2.52773406576593,1.65072147700773e-09,1.42197864376523e-07,1.08972440361863e-07,1711,"tags=63%, list=18%, signal=52%","6165/6125/6176/9045/6133/11224/6164/25873/6124/6143/6141/6128/6142/6171/6147/6154/6129/6161/6157/6181/6136/6122/6132/6135/6137/6134/4736/6138/6175/23521/6160/6173/6139","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0009986","cell surface",280,0.493402091285327,1.9064028175281,5.3043251340104e-09,3.99813506976034e-07,3.06394570240864e-07,1003,"tags=26%, list=11%, signal=24%","50506/3113/3115/301/684/7305/973/2207/4680/3122/5788/7804/3123/7852/972/3108/1048/10791/2152/1191/3815/59272/1604/563/8140/915/100/634/214/196527/3133/4233/3309/3134/5621/255738/3949/9097/3561/958/53340/8754/3416/5329/7046/1087/3696/10267/960/3685/9982/9388/55959/2526/3572/10384/2936/1182/5045/308/811/8842/3320/81539/54542/6868/8301/25800/4179/6520/3161/4217/6509","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
