"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ontology","cell_type","cell_group","tissue","comparison","dataset"
"GO:0098552","side of membrane",263,0.49792696671168,1.91610613521087,6.88737854330783e-09,4.61454362401625e-07,3.53632652691478e-07,1005,"tags=25%, list=11%, signal=23%","3113/3115/3117/684/973/2207/3127/4680/3122/1043/3119/5788/419/3123/7852/972/2769/5996/5997/1048/2152/4061/3815/4067/1604/563/8140/915/9021/100/1943/214/3133/10681/3134/5621/255738/3949/3561/958/8826/53340/8754/3416/5329/3716/1087/2771/3685/163/5530/2539/3572/10384/1800/2936/1182/308/811/81539/51025/1147/3301/401474/821/4217/283987","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022626","cytosolic ribosome",107,-0.519873075535218,-2.2743328936104,9.15643629289687e-09,5.52133108461681e-07,4.23123740271761e-07,1765,"tags=54%, list=19%, signal=44%","6224/6228/6165/6231/2197/6125/6176/6189/9045/6234/6133/11224/6164/25873/6124/6143/1915/6141/6192/6202/6210/6230/6128/90850/6142/6171/6201/6147/6154/6129/6161/6157/6209/6181/6136/6122/6132/6135/6137/6204/6203/6134/6223/4736/6138/6191/6175/6222/6193/6188/6208/6187/6194/23521/6160/6173/6139/6218","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030666","endocytic vesicle membrane",110,0.605170809271324,2.13926239808667,1.31088151106853e-08,7.18601410158475e-07,5.50695677855583e-07,517,"tags=23%, list=6%, signal=22%","3113/3115/3117/3127/1755/3122/11151/3119/3123/972/59272/4067/915/348/6890/5880/4193/3133/3134/3949/200576/306/23545/9727/163","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0019866","organelle inner membrane",417,-0.323144887378026,-1.70441932851654,2.47608221551159e-08,1.24423131329457e-06,9.53508853166305e-07,2369,"tags=44%, list=25%, signal=34%","79085/4709/51021/25813/219927/1350/151188/5018/4833/51253/51629/51660/4720/55245/6183/10939/30968/51004/29078/4711/4697/10201/84300/1347/4538/54977/64949/4725/9167/29074/10229/6472/4700/27089/124995/4704/115286/7818/10131/284439/4713/6389/6687/5498/64928/26284/8402/65005/55735/79064/128308/28973/83985/9016/29088/4580/55168/25972/51081/150290/10651/54675/92609/1384/4358/2010/64965/55967/3030/51103/26517/29796/4695/65003/6834/64978/23464/54927/84311/64968/119559/29093/56945/1351/28958/4716/8834/389203/6182/1159/400916/199953/25875/51264/55572/84987/26589/7385/6391/7386/84273/292/28957/7388/4723/4706/64432/2232/4512/25880/6150/4728/3032/548596/51117/7384/51295/4694/51642/4718/4702/92170/4705/64756/6392/622/1340/10245/4535/3958/28976/2110/131118/25915/54946/729515/4712/64981/64983/114971/80775/57017/4722/84303/617/54948/54148/84274/1329/4724/9377/374291/1537/399512/1345/116540/25874/1337/91647/4715/126328/291/192286/51079/788/54539/91689/51522/5009/293/6390/79590/6188/37/94097/51537/197257/83943/1327/150209/129807/1593/343","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030141","secretory granule",469,0.429099512284093,1.69801927182745,2.9428294616544e-08,1.26316368733931e-06,9.68017559120111e-07,1247,"tags=22%, list=13%, signal=20%","6280/6947/5655/684/6286/4069/3310/7305/2335/2207/4680/1755/3934/9535/7076/5788/3043/11005/978/79888/240/3553/201294/51083/2919/54509/1670/5552/5320/10562/6498/1191/3815/1604/3709/634/2/196527/6447/5265/51316/63910/6282/54832/1265/8826/5611/5329/29887/675/306/9749/3303/23545/960/2771/3685/56477/5062/1315/54918/5196/22862/374354/1182/51719/5718/5912/811/51143/3320/5066/998/8560/1832/2444/5908/9522/84061/410/134957/55832/1906/121260/4179/6093/23230/968/5707/10855/1534/10312/3672/7422/51552/23197/2992/5874/11057/6814/3106/10447","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005840","ribosome",212,-0.395292947554896,-1.91205320288986,3.03823661591713e-08,1.26316368733931e-06,9.68017559120111e-07,2018,"tags=45%, list=22%, signal=36%","64949/29074/1938/6159/124995/6207/6217/7818/64928/65005/128308/28973/29088/55168/6224/51081/6228/6165/6231/64965/2197/6125/6176/65003/6189/64978/84311/64968/9045/29093/6234/56945/6133/11224/6164/6182/25873/6124/6143/51264/26589/1915/6141/6192/6202/28957/6210/64432/6150/6230/6128/90850/6142/51642/6171/6201/6147/92170/6154/64981/6129/64983/6161/6157/6209/5687/6181/6136/54948/54148/6122/6132/6135/116540/6137/6204/6203/6134/6223/4736/6138/6191/6175/6222/6193/79590/6188/6208/6187/6194/23521/6160/6173/6139/6218/4504","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0042611","MHC protein complex",17,0.883487290323851,2.22629102573512,3.14219822721221e-08,1.26316368733931e-06,9.68017559120111e-07,310,"tags=71%, list=3%, signal=68%","3113/3115/3117/3127/3122/3119/3109/3123/972/3108/3133/3134","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030312","external encapsulating structure",144,0.550355509005574,2.01514201301739,5.40997000178502e-08,1.9189481829861e-06,1.47057388903011e-06,380,"tags=22%, list=4%, signal=22%","4316/5644/6280/5266/301/7045/712/8404/2335/1755/7076/3956/145864/5271/3909/5552/2152/1191/4256/5272/3918/563/6275/64856/348/2/64094/655/5265/3490/84929/667","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031012","extracellular matrix",144,0.550355509005574,2.01514201301739,5.40997000178502e-08,1.9189481829861e-06,1.47057388903011e-06,380,"tags=22%, list=4%, signal=22%","4316/5644/6280/5266/301/7045/712/8404/2335/1755/7076/3956/145864/5271/3909/5552/2152/1191/4256/5272/3918/563/6275/64856/348/2/64094/655/5265/3490/84929/667","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005770","late endosome",207,0.503769044298191,1.91022125434414,1.85490519683223e-07,5.97687667256759e-06,4.5803419032158e-06,479,"tags=14%, list=5%, signal=13%","3113/3115/3117/684/973/3127/3122/3119/3109/3123/7852/972/201294/3108/10791/7405/153020/348/10581/4864/255738/3949/91056/79572/54832/200576/55207/25849","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030669","clathrin-coated endocytic vesicle membrane",41,0.727120870002331,2.19235206775748,1.8832613064475e-07,5.97687667256759e-06,4.5803419032158e-06,517,"tags=29%, list=6%, signal=28%","3113/3115/3117/3127/3122/3119/3123/972/915/348/3949/163","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030136","clathrin-coated vesicle",137,0.539491325425998,1.96389145051561,5.44114895824106e-07,1.64050641090968e-05,1.25719178561464e-05,1806,"tags=31%, list=19%, signal=26%","3113/3115/3117/3127/3122/3119/3123/22848/972/201294/7851/915/348/130340/3949/5286/261729/163/55681/8546/5045/8905/9685/9522/4646/8301/1906/57617/3092/51552/5874/115548/440400/4643/526/9779/523/54812/143187/1213/102/155066/22905","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098553","lumenal side of endoplasmic reticulum membrane",25,0.792320727469591,2.15027877813224,8.14859650325607e-07,2.33981128164924e-05,1.79309968166888e-05,310,"tags=40%, list=3%, signal=39%","3113/3115/3117/3127/3122/3119/3123/972/3133/3134","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0062023","collagen-containing extracellular matrix",123,0.541474055174552,1.94143576265909,2.23847763972204e-06,6.13546371251087e-05,4.70187408534917e-05,380,"tags=23%, list=4%, signal=22%","5644/6280/301/7045/712/8404/2335/7076/3956/145864/5271/3909/2152/1191/4256/5272/3918/563/6275/64856/348/2/64094/655/5265/3490/84929/667","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0032994","protein-lipid complex",16,0.846390841432208,2.09219479664701,2.41967374686959e-06,6.34375334505376e-05,4.8614955371888e-05,328,"tags=38%, list=4%, signal=36%","6288/6289/8542/1191/348/3949","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0045334","clathrin-coated endocytic vesicle",49,0.680718096690922,2.13092410063711,2.69188089998359e-06,6.76335076120878e-05,5.18305138198596e-05,517,"tags=24%, list=6%, signal=23%","3113/3115/3117/3127/3122/3119/3123/972/915/348/3949/163","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030135","coated vesicle",216,0.472388345082211,1.79976133570903,3.35487299680149e-06,8.09195366828519e-05,6.20121787619306e-05,1806,"tags=28%, list=19%, signal=23%","3113/3115/3117/3127/3122/3119/3123/22848/972/201294/7851/11015/9871/915/348/130340/3133/3134/5265/255738/3949/10802/5286/261729/163/1315/55681/8546/5045/8905/9685/9522/4646/55014/8301/1906/57617/3092/51552/11196/22872/5874/3106/115548/3998/8615/90411/203547/6836/440400/56681/4643/526/9779/523/54812/143187/1213/102/155066/22905","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0000139","Golgi membrane",438,0.409899964798119,1.62107609683392,3.61064378997314e-06,8.37391617443772e-05,6.41729807205753e-05,2006,"tags=31%, list=21%, signal=25%","3113/3115/3117/3127/3122/3119/3123/79888/115361/972/2633/27090/7851/2635/9245/10317/11015/1604/259230/56937/130340/2530/11227/2634/3133/3134/51809/79586/390/3838/200576/11237/23545/261729/25849/50807/9727/79694/2803/26286/2590/1315/2526/64746/10678/51201/79571/22862/1182/51026/153339/116068/9653/23760/64841/7110/5045/10905/23085/54947/8905/166929/4249/998/147138/7357/6868/5664/340481/6093/283987/254887/10564/93380/56913/55568/51360/63971/51552/6892/55300/64921/93010/3106/9917/9583/149175/30815/9867/8658/84750/25921/6513/3998/2804/1184/135152/57511/8615/11235/55858/10565/55331/2907/6836/440400/2132/10331/523/27032/148867/23011/22908/143187/2683/2589/11322/9334/102/8943/83452/2524/9950/11226/65977/55032/9516/11261/9276/57584/4124/22856/57085/3107","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005765","lysosomal membrane",311,0.427248031762689,1.66071709310478,4.22996683192147e-06,9.10953571303087e-05,6.98103548576513e-05,1916,"tags=26%, list=21%, signal=22%","3113/3115/3117/684/7805/3127/4680/3122/3119/3109/3123/79888/972/3108/338557/4067/8140/10581/130340/4864/3134/255738/3949/91056/63910/54832/23545/64837/55207/163/283537/54918/286410/8546/1182/8905/151636/5908/4646/84061/121260/6520/57617/23230/968/10855/1534/23400/10312/51552/79026/153129/9583/126321/223082/96459/8774/2776/54834/1184/10410/55858/6836/23250/440400/56681/526/523/302/2683/5538/5284/26985/1213/8943/155066/23120/55737/9516/4012/949/54978","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098852","lytic vacuole membrane",311,0.427248031762689,1.66071709310478,4.22996683192147e-06,9.10953571303087e-05,6.98103548576513e-05,1916,"tags=26%, list=21%, signal=22%","3113/3115/3117/684/7805/3127/4680/3122/3119/3109/3123/79888/972/3108/338557/4067/8140/10581/130340/4864/3134/255738/3949/91056/63910/54832/23545/64837/55207/163/283537/54918/286410/8546/1182/8905/151636/5908/4646/84061/121260/6520/57617/23230/968/10855/1534/23400/10312/51552/79026/153129/9583/126321/223082/96459/8774/2776/54834/1184/10410/55858/6836/23250/440400/56681/526/523/302/2683/5538/5284/26985/1213/8943/155066/23120/55737/9516/4012/949/54978","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098576","lumenal side of membrane",33,0.730023133914267,2.12013955683619,6.32964091015082e-06,0.000131612878235205,0.000100860702706214,310,"tags=30%, list=3%, signal=29%","3113/3115/3117/3127/3122/3119/3123/972/3133/3134","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098797","plasma membrane protein complex",211,0.461541630111116,1.75362221068088,1.16891461512454e-05,0.000234951837640033,0.000180053865277079,1677,"tags=33%, list=18%, signal=27%","50506/3113/3115/3117/1001/973/2207/3127/3122/3119/3109/3123/972/3752/3108/2769/4067/8140/915/634/4689/214/5880/3133/10008/10681/3134/958/7046/324/3696/10267/2771/3685/163/3572/5144/2707/1147/6335/5664/134957/2316/3778/8301/1499/5578/6520/23603/3672/3339/2885/79026/6641/3106/843/2776/2017/2060/10672/3655/1138/657/9779/6386/302/3688/841/3691","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030133","transport vesicle",244,0.445177297205433,1.70527520634221,1.33332452036349e-05,0.000259353124444899,0.000198753638179821,1812,"tags=27%, list=19%, signal=23%","3113/3115/3117/7805/3127/3122/3119/3123/1671/972/201294/1670/26509/11015/30061/9871/1604/3709/634/130340/3133/3134/26258/63910/10802/84958/261729/1315/1182/5045/81611/8905/5066/9522/5664/134957/55014/8301/472/1906/23400/10059/10226/51552/11196/22872/5874/3106/63915/3998/1184/10947/8615/114569/90411/203547/6836/56681/526/523/54812/143187/5538/1213/155066/9950/6645","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0098803","respiratory chain complex",77,-0.482196047641282,-2.0432329114469,1.41615716425726e-05,0.000266857115639728,0.000204504274706888,2233,"tags=66%, list=24%, signal=51%","4720/4711/4697/1347/4538/4725/9167/4700/27089/4704/4713/6389/55967/29796/4695/6834/1351/4716/7385/6391/7386/7388/4723/4706/4512/4728/7384/4694/4718/4702/4705/6392/1340/4535/84419/4712/4722/617/1329/4724/9377/374291/1537/1345/1337/4715/126328/51079/54539/6390/1327","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031252","cell leading edge",252,0.439569650607084,1.68840796000196,1.78770386477864e-05,0.000319450395990198,0.000244808804817486,1677,"tags=26%, list=18%, signal=22%","405753/50506/54997/11151/7431/7852/22848/51466/29780/5420/81930/5880/26258/6282/8826/667/324/8543/960/3685/50855/65059/9107/23022/117178/23499/6249/5756/1182/9260/24138/6711/23075/7430/998/2195/9748/6868/4646/4076/1499/25800/6093/23603/10096/23122/7094/23286/5586/55785/23224/10152/6277/55917/323/4254/2017/22902/54869/526/8525/3688/841/57403/3691","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0022627","cytosolic small ribosomal subunit",38,-0.605802151169682,-2.12542210743832,1.80121284637923e-05,0.000319450395990198,0.000244808804817486,1913,"tags=66%, list=20%, signal=53%","6207/6217/6224/6228/6231/2197/6189/6234/6192/6202/6210/6230/6201/6209/6204/6203/6223/6191/6222/6193/6188/6208/6187/6194/6218","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0034358","plasma lipoprotein particle",13,0.85787418257471,2.01027828880886,1.95682508639464e-05,0.000321797862040889,0.000246607770683338,328,"tags=46%, list=4%, signal=45%","6288/6289/8542/1191/348/3949","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:1990777","lipoprotein particle",13,0.85787418257471,2.01027828880886,1.95682508639464e-05,0.000321797862040889,0.000246607770683338,328,"tags=46%, list=4%, signal=45%","6288/6289/8542/1191/348/3949","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0012507","ER to Golgi transport vesicle membrane",52,0.639108162560181,2.0172758434852,1.99928183478405e-05,0.000321797862040889,0.000246607770683338,348,"tags=23%, list=4%, signal=22%","3113/3115/3117/3127/3122/3119/3123/972/9871/3133/3134/10802","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005774","vacuolar membrane",337,0.416274144122063,1.62304496160233,2.02791355846663e-05,0.000321797862040889,0.000246607770683338,1916,"tags=26%, list=21%, signal=22%","3113/3115/3117/684/7805/3127/4680/3122/3119/3109/3123/79888/972/3108/338557/4067/7405/8140/10581/130340/4864/3134/255738/3949/91056/63910/54832/23545/64837/55207/163/283537/54918/286410/22863/8546/1182/8905/151636/5908/4646/84061/55014/121260/6520/57617/23230/968/10855/1534/23400/10312/51552/79026/153129/23001/9583/126321/223082/96459/8774/2776/54834/1184/10410/55858/9821/6836/23250/440400/56681/526/523/81671/302/2683/5538/5284/26985/1213/8943/155066/23120/55737/9516/4012/949/54978","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030662","coated vesicle membrane",139,0.491212419315279,1.7865219438241,2.76997666263537e-05,0.000428281007069008,0.000328210460161114,2007,"tags=33%, list=21%, signal=26%","3113/3115/3117/3127/3122/3119/3123/972/11015/9871/915/348/130340/3133/3134/3949/10802/163/1315/8546/8905/9685/4646/55014/3092/11196/22872/3106/3998/8615/90411/203547/440400/56681/526/9779/523/54812/143187/1213/155066/22905/9276/7037/3107/1839","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099513","polymeric cytoskeletal fiber",375,0.403755689177726,1.58579016210474,3.20465837862224e-05,0.000481090470071543,0.000368680660489496,2382,"tags=34%, list=26%, signal=27%","6288/301/3855/3854/9532/11151/3123/7431/81930/10808/5358/5880/81493/23271/3796/3880/26258/3832/8826/667/259266/324/7171/64837/348235/23022/57509/9928/23499/6249/5756/84376/51199/9260/6790/51143/7430/1832/140609/23291/834/4646/285331/7170/2316/7525/57617/6509/283987/203/9493/5339/10059/5347/23122/10564/221035/4430/63971/7280/114327/1781/4281/83544/10152/81624/55055/84790/1808/23322/57606/9371/10611/54867/11011/79848/54820/2017/4599/9585/342184/89765/126353/9735/55614/22974/56992/26586/154796/1213/6840/4976/5411/23607/84260/6645/3192/4957/10253/1452/85378/22919/8452/9654/5074/1739/1729/5318/9645/7178/23354/283349/1062/2011/1778/51361/54801/55142/6990/51512/4134/10787/8915/87/9903/25978/10426/51203/256364","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030134","COPII-coated ER to Golgi transport vesicle",77,0.583836550940322,1.95499700019565,3.27109606516306e-05,0.000481090470071543,0.000368680660489496,348,"tags=18%, list=4%, signal=18%","3113/3115/3117/3127/3122/3119/3123/972/9871/3133/3134/5265/255738/10802","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0072562","blood microparticle",29,0.721431161391516,2.03112208570432,3.77582918562009e-05,0.00054210119022117,0.000415435842728626,441,"tags=31%, list=5%, signal=30%","5644/3310/2335/3043/8542/1191/348/2/3303","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0031902","late endosome membrane",119,0.515714806753909,1.83929462279047,4.20390139568613e-05,0.000589523846883428,0.000451777897847298,467,"tags=13%, list=5%, signal=12%","3113/3115/3117/3127/3122/3119/3109/3123/3108/10581/4864/79572/54832/200576/55207","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030665","clathrin-coated vesicle membrane",84,0.552223720732385,1.88388219822677,5.15401897945314e-05,0.000694555239266289,0.000532268045802393,898,"tags=20%, list=10%, signal=18%","3113/3115/3117/3127/3122/3119/3123/972/915/348/130340/3949/163/8546/8905/9685/4646","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0015935","small ribosomal subunit",69,-0.491285187015014,-2.00348777834266,5.18324805422604e-05,0.000694555239266289,0.000532268045802393,2455,"tags=61%, list=26%, signal=45%","54998/6235/6206/51021/6233/6183/6232/64949/6207/6217/7818/28973/55168/6224/51081/6228/6231/64965/2197/6189/64968/6234/56945/6192/6202/28957/6210/64432/6230/6201/6209/6204/6203/6223/6191/6222/6193/6188/6208/6187/6194/6218","Down","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0030658","transport vesicle membrane",136,0.497403455941873,1.80703217389171,5.42776507204187e-05,0.000711509204008967,0.000545260610211987,1812,"tags=32%, list=19%, signal=26%","3113/3115/3117/3127/3122/3119/3123/972/26509/9871/3709/634/130340/3133/3134/63910/10802/1182/81611/8905/5066/9522/55014/472/10059/11196/22872/5874/3106/3998/8615/114569/90411/203547/56681/526/523/54812/143187/5538/1213/155066/6645","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0005788","endoplasmic reticulum lumen",131,0.496650760998754,1.79373660552886,6.7985208129735e-05,0.0008722357553666,0.000668432393481605,983,"tags=25%, list=11%, signal=23%","51561/8404/2335/51237/7076/3956/8542/652/1191/59272/64856/348/54431/3309/813/5265/255738/3490/5611/5329/55033/285203/444/64167/80124/7184/811/80267/6868/57544/410/821/1906","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099512","supramolecular fiber",462,0.379161546770509,1.50139362514455,9.88613711026584e-05,0.00124194597447715,0.000951757498115505,2547,"tags=37%, list=27%, signal=28%","6288/301/3855/3620/3854/9532/11151/3123/7431/29780/81930/10808/5358/5880/4660/81493/23271/3796/3880/26258/3832/9531/8826/667/56704/259266/324/7171/64837/10529/5530/348235/23022/2274/57509/9928/23499/6249/5756/84376/51199/9260/51719/6790/51143/6711/7430/1832/140609/23291/834/4646/285331/7170/2316/7525/1499/57617/6509/283987/203/9493/5339/23603/10059/5347/23122/10564/221035/4430/63971/7280/79026/114327/1781/4281/23224/8087/83544/10152/81624/55055/84790/1808/23322/57606/9371/10611/54867/6513/1503/3998/11011/79848/54820/2017/4599/7414/9585/342184/89765/126353/255743/9735/7913/55614/22974/56992/26586/154796/1213/6840/4976/11080/5411/23607/84260/6645/3192/4957/10253/1452/85378/8878/22919/29766/8452/9654/5074/1739/1729/5318/9645/7178/23354/283349/1062/2011/1778/4534/79912/51361/54801/55142/6990/51512/4134/10787/8915/87/9903/25978/10426/51203/7871/256364/54545/1465/4236/79784/92521/1783/81/23332/9453/2023/5048/4000/6714","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:1904724","tertiary granule lumen",35,0.671860643180322,1.97564259373678,0.000117050483882621,0.00140832004221648,0.00107925722009782,369,"tags=20%, list=4%, signal=19%","6947/4069/3043/978/2919/10562/1265","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
"GO:0099081","supramolecular polymer",463,0.379101653453175,1.50065712560691,0.00011842169478706,0.00140832004221648,0.00107925722009782,2547,"tags=37%, list=27%, signal=28%","6288/301/3855/3620/3854/9532/11151/3123/7431/29780/81930/10808/5358/5880/4660/81493/23271/3796/3880/26258/3832/9531/8826/667/56704/259266/324/7171/64837/10529/5530/348235/23022/2274/57509/9928/23499/6249/5756/84376/51199/9260/51719/6790/51143/6711/7430/1832/140609/23291/834/4646/285331/7170/2316/7525/1499/57617/6509/283987/203/9493/5339/23603/10059/5347/23122/10564/221035/4430/63971/7280/79026/114327/1781/4281/23224/8087/83544/10152/81624/55055/84790/1808/23322/57606/9371/10611/54867/6513/1503/3998/11011/79848/54820/2017/4599/7414/9585/342184/89765/126353/255743/9735/7913/55614/22974/56992/26586/154796/1213/6840/4976/11080/5411/23607/84260/6645/3192/4957/10253/1452/85378/8878/22919/29766/8452/9654/5074/1739/1729/5318/9645/7178/23354/283349/1062/2011/1778/4534/79912/51361/54801/55142/6990/51512/4134/10787/8915/87/9903/25978/10426/51203/7871/256364/54545/1465/4236/79784/92521/1783/81/23332/9453/2023/5048/4000/6714","Up","CC","Stem_cells_OLFM4_PCNA","EPI","Colon","ActiveCD_vs_Control","dataset_02"
